,id,month,year,document_type,headline,byline,page,pub_date,word_count
1934,4fc051cc45c1498b0d24a92c,7,1905,article,Hints on Bridge.,na,BR455,1905-07-08T00:00:00Z,41
1935,4fc052b345c1498b0d24edbd,7,1905,article,Testimonial to Mr. W.P. Garrison.,na,BR453,1905-07-08T00:00:00Z,108
1936,4fc052b345c1498b0d24edcc,7,1905,article,August Garden Magazine.,na,BR453,1905-07-08T00:00:00Z,115
1937,4fc052ba45c1498b0d24f858,7,1905,article,"BERENSON'S LOTTO.; LORENZO LOTTO. An Essay in Constructive Art Criticism. By Bernhard Berenson. Revised Edition, with 64 Illustrations. Crown 8vo. Cloth. Pp. 292. New York: The Macmillan Company. $2.50.",na,BR450,1905-07-08T00:00:00Z,622
1938,4fc03a7d45c1498b0d1e2fad,7,1905,article,Mr. Hitchcock's New Book.,na,BR460,1905-07-08T00:00:00Z,81
1939,4fc043f245c1498b0d20d2b9,7,1905,article,"A POLITICAL ROMANCE.; THE CANDIDATE: A POLITICAL, ROMANCE. By Joseph A. Altsheler. One volume. Pp. 429. New York: Harper & Brothers. $1.50.",na,BR451,1905-07-08T00:00:00Z,511
1940,4fc043f245c1498b0d20d2c8,7,1905,article,Fruits of Victory.,na,BR457,1905-07-08T00:00:00Z,71
1941,4fc048a445c1498b0d222a46,7,1905,article,MARY STUART.,na,BR453,1905-07-08T00:00:00Z,279
1942,4fc051cc45c1498b0d24a924,7,1905,article,This Week's Publications.,na,BR455,1905-07-08T00:00:00Z,93
1943,4fc051cc45c1498b0d24a933,7,1905,article,HEREDITY.,na,BR453,1905-07-08T00:00:00Z,462
1944,4fc052b345c1498b0d24edbe,7,1905,article,NOAH MODERNIZED.,na,BR457,1905-07-08T00:00:00Z,585
1945,4fc052b345c1498b0d24edcd,7,1905,article,JOHN HAY.,na,BR452,1905-07-08T00:00:00Z,863
1946,4fc048a445c1498b0d222a47,7,1905,article,"The Reasonable Morality.; THE CHILDREN OF GOOD FORTUNE. An Essay in Morals. By C. Hanford Henderson. 12mo. Pp. 405. Boston: Houghton, Mifflin & Co.",na,BR460,1905-07-08T00:00:00Z,683
1947,4fc051cc45c1498b0d24a934,7,1905,article,Interior Decorations.,na,BR452,1905-07-08T00:00:00Z,35
1948,4fc052b345c1498b0d24edbf,7,1905,article,Names of Girls.,na,BR453,1905-07-08T00:00:00Z,192
1949,4fc052b345c1498b0d24edce,7,1905,article,Appeals to Readers.,na,BR458,1905-07-08T00:00:00Z,119
1950,4fc052b345c1498b0d24edcf,7,1905,article,A Story by Connolly.,na,BR449,1905-07-08T00:00:00Z,50
1951,4fc03a7d45c1498b0d1e2fa6,7,1905,article,A WESTERN IDYLL.; THE GIFT OF THE MORNING STAR. A Story of Sherando. By Armistead C. GOrdon. Frontispiece by George Sensenery. 12mo. Pp. 373. New York: The Funk & Wagnalls Company. $1.50.,na,BR450,1905-07-08T00:00:00Z,549
1952,4fc03a7e45c1498b0d1e2fc6,7,1905,article,EVERYDAY VERSE.; Some Samples oi tile Plain Domestic Muse of Byron Williams.,na,BR457,1905-07-08T00:00:00Z,602
1953,4fc048a845c1498b0d223119,7,1905,article,"ECONOMIC ESSAYS.; FACTS AND FIGURES, the Basis of Economic Science. By Edward Atkinson. One volume. Pp. 202. New York and Boston: Houghton, Mifflin & Co. 12mo. Cloth.",na,BR455,1905-07-08T00:00:00Z,751
1954,4fc04ef545c1498b0d23eb1f,7,1905,article,"SCOTS TO THE SCOT.; DUNCAN POLITE, THE WATCHMAN OF GLENORO. By Marian Keith. 12mo. Pp. 306. New York: Fleming H. Reveil Company. $1.50.",na,BR450,1905-07-08T00:00:00Z,466
1955,4fc04ef545c1498b0d23eb34,7,1905,article,ISLAMISM TO-DAY.; Mr. Wollaston's Well-Made Patchwork of Items About the Followers of Muhammad.*,na,BR450,1905-07-08T00:00:00Z,1568
1956,4fc03a7e45c1498b0d1e3085,7,1905,article,II. -- IMAGINATIVE POETRY -- NEVERMORE.,STEPHEN G. CLOW,BR472,1905-07-15T00:00:00Z,705
1957,4fc0466a45c1498b0d218271,7,1905,article,ODD IDEAS AND SOUND OPINIONS.,na,BR473,1905-07-15T00:00:00Z,2189
1958,4fc0478745c1498b0d21daa3,7,1905,article,III. -- MOODS AND METRE.,A.M. HUGER,BR472,1905-07-15T00:00:00Z,1004
1959,4fc0478945c1498b0d21dd69,7,1905,article,"HISTORY OF OUR OWN COUNTRY.; Prof. Edward Channing's First Volume, ""The Planting of a Nation in the New World"" and Other Recent Books.*","Written for THE NEW YORK TIMES BOOK REVIEW by ROBERT LIVINGSTON SCHUYLER, Member of the American Historical Association. R.L.S",BR464,1905-07-15T00:00:00Z,3198
1960,4fc052b445c1498b0d24ee3f,7,1905,article,CHESS.,na,BR471,1905-07-15T00:00:00Z,254
1961,4fc03a7e45c1498b0d1e306f,7,1905,article,Mrs. Craigie's New Novel.,na,BR468,1905-07-15T00:00:00Z,306
1962,4fc051cd45c1498b0d24a9a7,7,1905,article,Mr. Hay's Kindness.,HENRY P. GODDARD,BR470,1905-07-15T00:00:00Z,300
1963,4fc052b445c1498b0d24ee35,7,1905,article,"CHARLES DUDLEY WARNER.; BACKLOG EDITION OF CHARLES DUDLEY WARNER'S WORKS. In 15 vols. Vols. IX to XV., inclusive. 12mo. Silk Cloth. Paper label. Gilt top. Hartford: The American Publishing Company. $2 each: half morocco, marble paper sides and lining. $4 each.",na,BR463,1905-07-15T00:00:00Z,667
1964,4fc052ba45c1498b0d24f870,7,1905,article,"NEW FRENCH BOOKS.; ""Le Passe Vivant"" by Henri de Regnier and ""L'Esclave"" by His Wife.*",By Arrangement With The London Times,BR467,1905-07-15T00:00:00Z,1653
1965,4fc03a7e45c1498b0d1e3074,7,1905,article,He Returns for a Last Word.,H.E.D,BR470,1905-07-15T00:00:00Z,390
1966,4fc03a7e45c1498b0d1e3083,7,1905,article,"""Peter and Alexis.""",na,BR476,1905-07-15T00:00:00Z,222
1967,4fc0451845c1498b0d212409,7,1905,article,Tryon County.,T,BR470,1905-07-15T00:00:00Z,199
1968,4fc051cc45c1498b0d24a993,7,1905,article,INCINERATED AGAIN.,na,BR461,1905-07-15T00:00:00Z,226
1969,4fc051cd45c1498b0d24a9a6,7,1905,article,This Week's Publications.,na,BR470,1905-07-15T00:00:00Z,124
1970,4fc03a7e45c1498b0d1e3064,7,1905,article,FROM AN EDITOR OF SHAKESPEARE.,na,BR461,1905-07-15T00:00:00Z,42
1971,4fc03a7e45c1498b0d1e3082,7,1905,article,"A New French Grammar.; SIMPLE GRAMMAIRE FRANCAISE. By Paul Bercy, B.L., L.D., et. Georges Castegnier. 12mo. Pp. 22o. New York: William R. Jenkins. $1.",na,BR463,1905-07-15T00:00:00Z,297
1972,4fc048a545c1498b0d222a9a,7,1905,article,"The Spelling of ""Pergami.""",JOHN SPARGO,BR470,1905-07-15T00:00:00Z,281
1973,4fc048a845c1498b0d2230d3,7,1905,article,"REAL PEOPLE.; Such Are the Characters in Horace G. Hutchinson's First Novel, ""Two Moods of a Man.""",na,BR463,1905-07-15T00:00:00Z,785
1974,4fc048a845c1498b0d2230fa,7,1905,article,"THE REAL BYRON.*; CONFESSIONS OF LORD BYRON. A Col lection of His Private Opinions of Men and of Matters, taken from the new and enlarged Edition of his Letters and Journals. Arranged by W.A. Lewis Bettany.",By Arrangement With The London Times,BR476,1905-07-15T00:00:00Z,711
1975,4fc052b445c1498b0d24ee3c,7,1905,article,FRENCH BORROWERS.,na,BR469,1905-07-15T00:00:00Z,390
1976,4fc03a7e45c1498b0d1e3081,7,1905,article,Review 1 -- No Title,A.M. CAMPBELL,BR470,1905-07-15T00:00:00Z,69
1977,4fc03a7e45c1498b0d1e308a,7,1905,article,"""Moby Dick.""",C.F.A,BR470,1905-07-15T00:00:00Z,158
1978,4fc043f345c1498b0d20d336,7,1905,article,Kipling's New Story.,na,BR469,1905-07-15T00:00:00Z,139
1979,4fc043f745c1498b0d20d808,7,1905,article,"BYRON GLORIFIED.; Dr. Brandes's Praise of His Naturalism in the Fourth Volume of His ""Main Currents of Nineteenth Century Literature.""",Written for THE NEW YORK TIMES BOOK REVIEW by H.W. BOYNTON,BR461,1905-07-15T00:00:00Z,2792
1980,4fc0451845c1498b0d212407,7,1905,article,"""Purchas His Pilgrimes.""; HAKLUYTUS POSTHUMUS; or, PURCHAS HIS PILGRIMES. By Samuel Purchas, B.D. Vols. IV. and V. To be complete in 20 vols. 8vo. New York: The Macmillan Company. $3.25 each.",na,BR466,1905-07-15T00:00:00Z,373
1981,4fc051cd45c1498b0d24a9ad,7,1905,article,LONDON UNCLOTHED.,na,BR468,1905-07-15T00:00:00Z,657
1982,4fc052b445c1498b0d24ee3b,7,1905,article,"TEA AND SENTIMENT.; AT THE SIGN OF THE FOX. A Romance. By Barbara, author of ""The Garden of a Commuter's Wife,"" ""People of the Whirlpool,"" and ""The Woman Errant."" 12mo. Pp. 372. New York: The Macmillan Company. $1.50.",na,BR476,1905-07-15T00:00:00Z,444
1983,4fc0451845c1498b0d212406,7,1905,article,The Story of a Homely Girl.,na,BR463,1905-07-15T00:00:00Z,142
1984,4fc051cc45c1498b0d24a996,7,1905,article,BOOKS IN THE MAKING.; Work the Publishers Have in Hand for the Remainder of the Summer and the Early Autumn.,na,BR457,1905-07-15T00:00:00Z,1190
1985,4fc052b445c1498b0d24ee40,7,1905,article,TOPICS OF THE WEEK.,na,BR468,1905-07-15T00:00:00Z,717
1986,4fc03a7e45c1498b0d1e3071,7,1905,article,SUBJECTLESSNESS.,na,BR461,1905-07-15T00:00:00Z,783
1987,4fc03a7e45c1498b0d1e3061,7,1905,article,Another Detective Story.,na,BR471,1905-07-15T00:00:00Z,349
1988,4fc0451845c1498b0d212405,7,1905,article,"IVORY CARVING.; IVORIES. By Alfred Maskell, F.S.A. In The Connoisseur's Library. 8vo. Pp. viii.- 443. Uncut, deckle edges. Cloth. Fully Illustrated. New York: G.P. Putnam's Sons. $6.75.",na,BR466,1905-07-15T00:00:00Z,537
1989,4fc051cd45c1498b0d24a9ab,7,1905,article,HOT WEATHER NONSENSE.,na,BR462,1905-07-15T00:00:00Z,493
1990,4fc051d345c1498b0d24b3ca,7,1905,article,The Story of the Fifty-fifth Ohio Regiment During the Civil War.*,na,BR467,1905-07-15T00:00:00Z,1231
1991,4fc043f345c1498b0d20d33c,7,1905,article,The Blind Poet of Harlem.,SAMUEL V. PIERCE,BR470,1905-07-15T00:00:00Z,631
1992,4fc043f345c1498b0d20d342,7,1905,article,American Homes and Gardens.,na,BR469,1905-07-15T00:00:00Z,171
1993,4fc0451845c1498b0d212404,7,1905,article,"""An"" and ""H.""",A.S.B,BR470,1905-07-15T00:00:00Z,160
1994,4fc0478745c1498b0d21da9b,7,1905,article,IV. -- THE CUP AND THE WINE.,JESSIE E. SAMPTER,BR472,1905-07-15T00:00:00Z,634
1995,4fc051cd45c1498b0d24a9a1,7,1905,article,"ART OF COOKING.; COOKERY, ITS ART AND PRACTICE. The History, Science, and Practical Import of the Art of Cookery, with a Dictionary of Culinary Terms. By J.L.W. Thudicum, M.D. Cloth, 8vo. Pp. xxiv.-701. London and New York: Frederick Warne & Co. $1.40.",na,BR457,1905-07-15T00:00:00Z,324
1996,4fc03a8345c1498b0d1e3ad1,7,1905,article,A Few Excerpts from the Dedication and the Story.,na,BR465,1905-07-15T00:00:00Z,1066
1997,4fc043f345c1498b0d20d341,7,1905,article,"Who Wrote ""The Breadwinners?"" -- What John Hay Said About It.",JOHN HAY,BR470,1905-07-15T00:00:00Z,225
1998,4fc0451845c1498b0d21240c,7,1905,article,"TRINITY PARISH.; A HISTORY OF THE PARISH OF TRINITY CHURCH IN THE CITY OF NEW YORK. Compiled by Order of the Corporation and Edited by Morgan Dix, S.T.D., D.C.L., Ninth Rector. Part III. -- The Rectorship of Dr. Hobart from February, 1816, to August, 1830. Portraits and Illustrations. One volume. Cloth, 8vo. Pp. xxiv.-538. New York: G.P. Putnam's Sons. $5.",na,BR466,1905-07-15T00:00:00Z,297
1999,4fc0478745c1498b0d21da9c,7,1905,article,Once More Quebec.,na,BR473,1905-07-15T00:00:00Z,206
2000,4fc0451845c1498b0d212402,7,1905,article,V. -- MORE TIME NEEDED.,E.D,BR472,1905-07-15T00:00:00Z,833
2001,4fc0451845c1498b0d21240b,7,1905,article,Wilde's Last Epigram.,na,BR469,1905-07-15T00:00:00Z,309
2002,4fc0478745c1498b0d21da9d,7,1905,article,"WHISTLER'S ART.; THE ART OF JAMES McNEILL WHISTLER. An Appreciation. By T.R. Way and G.R. Dennis. New Edition. Portraits and Illustrations. Cloth, 8vo. Pp. xviii.-128. New York: The Macmillan Company. $2.",na,BR471,1905-07-15T00:00:00Z,286
2003,4fc0478745c1498b0d21da9e,7,1905,article,TUSKEGEE.,na,BR465,1905-07-15T00:00:00Z,381
2004,4fc048a545c1498b0d222aa2,7,1905,article,Poems by Mr. Hay's Daughter.,na,BR469,1905-07-15T00:00:00Z,48
2005,4fc04ef345c1498b0d23e848,7,1905,article,Brentano's July Importations.,na,BR471,1905-07-15T00:00:00Z,111
2006,4fc0466a45c1498b0d218267,7,1905,article,THE CHINESE PEOPLE; An Interesting Account of Their Life by a Frenchman.,na,BR466,1905-07-15T00:00:00Z,2064
2007,4fc0478745c1498b0d21da96,7,1905,article,HOGARTH.,na,BR469,1905-07-15T00:00:00Z,298
2008,4fc0478745c1498b0d21da9f,7,1905,article,ST. PATRICK.,na,BR469,1905-07-15T00:00:00Z,337
2009,4fc048a545c1498b0d222aa0,7,1905,article,James's Lectures.,na,BR471,1905-07-15T00:00:00Z,48
2010,4fc0478745c1498b0d21daa0,7,1905,article,HAY IN CARICATURE.,STEPHENSON BROWNE,BR465,1905-07-15T00:00:00Z,796
2011,4fc052b445c1498b0d24ee39,7,1905,article,LADY DILKE.,na,BR467,1905-07-15T00:00:00Z,493
2012,4fc0466a45c1498b0d21826d,7,1905,article,A Protest from Father Tabb.,JOHN B. TABB,BR470,1905-07-15T00:00:00Z,109
2013,4fc051cd45c1498b0d24a99b,7,1905,article,STAINED GLASS.,na,BR474,1905-07-15T00:00:00Z,408
2014,4fc03a7e45c1498b0d1e3069,7,1905,article,RITCHIE'S PHILOSOPHY.,na,BR469,1905-07-15T00:00:00Z,277
2015,4fc03a7e45c1498b0d1e3087,7,1905,article,John Paul Jones.,CHARLES F. ADAMS,BR470,1905-07-15T00:00:00Z,536
2016,4fc0478745c1498b0d21daa2,7,1905,article,RARE BOOKS.,na,BR468,1905-07-15T00:00:00Z,895
2017,4fc048a545c1498b0d222a9e,7,1905,article,PLANS OF THE WRITERS OF BOOKS; Some Interesting Gossip About Works as Yet Unwritten -- Holiday Haunts of the Authors.,na,BR476,1905-07-15T00:00:00Z,1673
2018,4fc051cd45c1498b0d24a99a,7,1905,article,Mr. Carnegie's Authorship.,FINDLAY SACKETT,BR470,1905-07-15T00:00:00Z,154
2019,4fc051cd45c1498b0d24a9a9,7,1905,article,Review 2 -- No Title,VELOX,BR470,1905-07-15T00:00:00Z,283
2020,4fc052b445c1498b0d24ee37,7,1905,article,ALL MEN EQUAL.; Dr. Scholes's New Work on the Color Question -- Forthcoming Books by Stopford Brooke and Miss Braddon's Son.,Special Cable to THE NEW YORK TIMES,BR469,1905-07-15T00:00:00Z,270
2021,4fc051cd45c1498b0d24a9a9,7,1905,article,Review 2 -- No Title,VELOX,BR470,1905-07-15T00:00:00Z,283
2022,4fc052b445c1498b0d24ee37,7,1905,article,ALL MEN EQUAL.; Dr. Scholes's New Work on the Color Question -- Forthcoming Books by Stopford Brooke and Miss Braddon's Son.,Special Cable to THE NEW YORK TIMES,BR469,1905-07-15T00:00:00Z,270
2023,4fc03a7e45c1498b0d1e3068,7,1905,article,A Broker's Story.,na,BR472,1905-07-15T00:00:00Z,229
2024,4fc03a7e45c1498b0d1e3077,7,1905,article,EDWIN DROOD.,na,BR471,1905-07-15T00:00:00Z,892
2025,4fc03a7e45c1498b0d1e3086,7,1905,article,"DR. SINGER'S GREAT WORK.; THE JEWISH ENCYCLOPEDIA. A Descriptive Record of the History, Religion, Literature, and Customs of the Jewish People from the Earliest Times to the Present Day. Edited by Isidore Singer. Portraits, maps, and illustrations. In twelve volumes. Vol. X., Philipson to Samosez. Pp. xiv.-685. 8vo. New York: The Funk & Wagnalis Company.",na,BR463,1905-07-15T00:00:00Z,508
2026,4fc03a7e45c1498b0d1e3139,7,1905,article,SIR ANDREW CLARKE.,na,BR492,1905-07-22T00:00:00Z,326
2027,4fc043f345c1498b0d20d3d9,7,1905,article,Henry James in England.,na,BR484,1905-07-22T00:00:00Z,78
2028,4fc0466a45c1498b0d2182a7,7,1905,article,"""AUSTEN-LAND.""",na,BR479,1905-07-22T00:00:00Z,396
2029,4fc03a7e45c1498b0d1e3129,7,1905,article,Review 6 -- No Title,WILLIAM B. CLARKE,BR486,1905-07-22T00:00:00Z,119
2030,4fc03a7e45c1498b0d1e3138,7,1905,article,THE RETURN OF ROSE.,na,BR480,1905-07-22T00:00:00Z,242
2031,4fc0478745c1498b0d21dada,7,1905,article,"ABOUT AUTHORS DEAD AND LIVING; Posthumous Possibilities of D. D Wells -- Paul Jones, Auteur Francais -- The Real Hero of ""Little Breeches.""",na,BR492,1905-07-22T00:00:00Z,1288
2032,4fc0478745c1498b0d21dae0,7,1905,article,"A LITERARY ""BEAT.""",na,BR484,1905-07-22T00:00:00Z,316
2033,4fc048a545c1498b0d222ae7,7,1905,article,"BITS OF TALK-ON LITERARY TOPICS.; Expressions of Opinion in Verse and Prose from Foreign and Domestic Sources. ""PORE BILL SHIKESPEARE.""","By The Author of ""Wee MacGreegor.""",BR487,1905-07-22T00:00:00Z,1949
2034,4fc03a7e45c1498b0d1e3137,7,1905,article,"IN TIME OF WAR.; THE STORM CENTRE. By Charles Egbert Craddock. Cloth, 12mo. Pp. 351. New York: The Macmillan Company. $1.50.",na,BR480,1905-07-22T00:00:00Z,422
2035,4fc043f345c1498b0d20d3c8,7,1905,article,"THE AMERICAN.; THE MEMOIRS OF AN AMERICAN CITIZEN. By Robert Herrick, author of ""The Common Lot."" 12mo. Pp. 351. New York: The Macmillan Company. $1.50.",na,BR482,1905-07-22T00:00:00Z,641
2036,4fc0466a45c1498b0d2182a5,7,1905,article,ALONG THE THAMES.,na,BR485,1905-07-22T00:00:00Z,348
2037,4fc0478745c1498b0d21dadb,7,1905,article,"""The Breath of the Gods.""",ISOBEL W. PONTEFRACT,BR486,1905-07-22T00:00:00Z,120
2038,4fc048a545c1498b0d222ae6,7,1905,article,ORATIONES MEDICI.,na,BR484,1905-07-22T00:00:00Z,1213
2039,4fc052b445c1498b0d24eeb5,7,1905,article,A TOWN'S SCHOOLS.,na,BR481,1905-07-22T00:00:00Z,329
2040,4fc052ba45c1498b0d24f8d2,7,1905,article,AN EVIL SPIRIT.; The Occult Gravely and Ably Treated in Mr. E.F. Benson's New Novel.*,na,BR479,1905-07-22T00:00:00Z,939
2041,4fc03a7e45c1498b0d1e313f,7,1905,article,International Clinics.,na,BR492,1905-07-22T00:00:00Z,28
2042,4fc048a545c1498b0d222ae5,7,1905,article,JOHN HAY.,na,BR484,1905-07-22T00:00:00Z,1022
2043,4fc048a545c1498b0d222aee,7,1905,article,"The ""Teaching Church.""",na,BR483,1905-07-22T00:00:00Z,254
2044,4fc052b445c1498b0d24eeae,7,1905,article,BOOKS IN PRESS.; Work and Plans of the Publishers at Midsummer -- Some Books for Early Autumn.,na,BR491,1905-07-22T00:00:00Z,1531
2045,4fc03a7e45c1498b0d1e312f,7,1905,article,Workings of Railways.,na,BR482,1905-07-22T00:00:00Z,239
2046,4fc03a7e45c1498b0d1e313e,7,1905,article,A Guide Book of the West.; THE GIRL AND THE DEAL. By Karl Edwin Harriman. Pp. 349. 12mo. Philadelphia: George W. Jacob's. $1.50.,na,BR478,1905-07-22T00:00:00Z,219
2047,4fc0451945c1498b0d212459,7,1905,article,Little-Brown Summer Books.,na,BR492,1905-07-22T00:00:00Z,117
2048,4fc0478745c1498b0d21dadd,7,1905,article,"HOPE'S NEW WORK.; A Forthcoming Novel About Mrs. Fitz Herbert and George IV. -- Other London Literary, News.",Special Cable to THE NEW YORK TIMES.W,BR485,1905-07-22T00:00:00Z,305
2049,4fc052b445c1498b0d24eebc,7,1905,article,GARDEN TALK.; A Book of Miscellaneous Chatter by an Englishwoman of Lucknow.,na,BR478,1905-07-22T00:00:00Z,796
2050,4fc0478745c1498b0d21dade,7,1905,article,"IV. -- ""HURRAH, AND ICHABOD.""",FELIX JOSE,BR483,1905-07-22T00:00:00Z,342
2051,4fc048a545c1498b0d222aec,7,1905,article,Jack London's New Book.; W.L. Courtney in London Telegraph.,na,BR484,1905-07-22T00:00:00Z,214
2052,4fc04ef345c1498b0d23e870,7,1905,article,Stevenson and Donald Wallace.,TREVOR,BR486,1905-07-22T00:00:00Z,217
2053,4fc052b445c1498b0d24eeb2,7,1905,article,V. -- BLAMES THE SEWING MACHINE.,HENRY D. PLIMSOLL,BR483,1905-07-22T00:00:00Z,153
2054,4fc052b445c1498b0d24eebb,7,1905,article,JEWISH HISTORY.,na,BR485,1905-07-22T00:00:00Z,585
2055,4fc03a7e45c1498b0d1e311f,7,1905,article,WHISTLER.; Mr. Way's Catalogue of the Great Painter's Lithographs.*,A.E.G,BR482,1905-07-22T00:00:00Z,579
2056,4fc03a7e45c1498b0d1e3125,7,1905,article,For the Amateur Rose Cultivator.,na,BR485,1905-07-22T00:00:00Z,267
2057,4fc043f345c1498b0d20d3c5,7,1905,article,"""More Novels Than Ever Before.""",na,BR487,1905-07-22T00:00:00Z,165
2058,4fc043f345c1498b0d20d3ce,7,1905,article,The American State.,na,BR492,1905-07-22T00:00:00Z,110
2059,4fc03a7e45c1498b0d1e311e,7,1905,article,"THE ART OF WAR.; PROBLEMS IN MANOEUVRE TACTICS, with Solutions for Officers of All Arms. After the German of Major Hoppenstedt, Instructor at War School, Potsdam.",na,BR492,1905-07-22T00:00:00Z,486
2060,4fc03a7e45c1498b0d1e3124,7,1905,article,GISSING'S LAST STORY.; WILL WARBURTON.,na,BR487,1905-07-22T00:00:00Z,609
2061,4fc03a7e45c1498b0d1e3133,7,1905,article,Mogul Monuments.,na,BR479,1905-07-22T00:00:00Z,322
2062,4fc043f345c1498b0d20d3cd,7,1905,article,Review 7 -- No Title,MAJOR RUDOLPH FITZ-PATRICK,BR486,1905-07-22T00:00:00Z,273
2063,4fc043f345c1498b0d20d3d3,7,1905,article,Moore and Sarah Curran.,J.P. CONWAY,BR486,1905-07-22T00:00:00Z,153
2064,4fc0466a45c1498b0d2182a1,7,1905,article,III. -- TROUBLE FOR THE ORACLE.,JAMES HAMPTON LEE,BR483,1905-07-22T00:00:00Z,403
2065,4fc0478745c1498b0d21dadf,7,1905,article,Review 5 -- No Title,na,BR477,1905-07-22T00:00:00Z,222
2066,4fc048a845c1498b0d2231b1,7,1905,article,MORE BOOKS OF AMERICAN HISTORY.; The Sixth Volume of the American Nation Series and Other Recent Works.*,"Written for THE NEW YORK TIMES BOOK REVIEW by ROBERT LIVINGSTON SCHUYLER, Member of the American Historical Association.R.L.S",BR480,1905-07-22T00:00:00Z,1823
2067,4fc052b445c1498b0d24eeab,7,1905,article,Stevenson's Use of Slang.,STANLICUS,BR486,1905-07-22T00:00:00Z,187
2068,4fc052b445c1498b0d24eeba,7,1905,article,Review 4 -- No Title,na,BR477,1905-07-22T00:00:00Z,175
2069,4fc03a7e45c1498b0d1e3132,7,1905,article,"Not Editor of the ""Cameo Poe.""",EDWIN MARKHAM,BR486,1905-07-22T00:00:00Z,240
2070,4fc03a7e45c1498b0d1e313b,7,1905,article,Review 1 -- No Title,na,BR477,1905-07-22T00:00:00Z,251
2071,4fc0478745c1498b0d21dad7,7,1905,article,SOUTH AFRICAN NATIVES.,na,BR492,1905-07-22T00:00:00Z,351
2072,4fc048a545c1498b0d222af0,7,1905,article,"A Terrible Mother-in-Law.; THE LITTLE HILLS. By Nancy Huston Banks. Cloth, 12mo. Pp. 325. New York: The Macmillan Company. $1.50.",na,BR479,1905-07-22T00:00:00Z,256
2073,4fc052b445c1498b0d24eeaa,7,1905,article,Modern Slavery Exposed.,na,BR485,1905-07-22T00:00:00Z,108
2074,4fc03a7e45c1498b0d1e312b,7,1905,article,Review 2 -- No Title,na,BR477,1905-07-22T00:00:00Z,254
2075,4fc043f345c1498b0d20d3cb,7,1905,article,COMIC MAGAZINE VERSE.,na,BR484,1905-07-22T00:00:00Z,277
2076,4fc043f345c1498b0d20d3da,7,1905,article,A BOOK OF GOSSIP.,na,BR481,1905-07-22T00:00:00Z,735
2077,4fc0478745c1498b0d21dad8,7,1905,article,II. -- EDWIN MARKHAM'S POEMS.,JOHN HENRY CRISTIE,BR483,1905-07-22T00:00:00Z,266
2078,4fc04ef345c1498b0d23e873,7,1905,article,KING AND CHURCH.,na,BR485,1905-07-22T00:00:00Z,383
2079,4fc03a7e45c1498b0d1e3130,7,1905,article,TOPICS UPPERMOST.; A Perplexed Reader of History -- Origin of Swinburne's Novel -- The Late G.F. Watts.,na,BR477,1905-07-22T00:00:00Z,389
2080,4fc043f345c1498b0d20d3ca,7,1905,article,CLASSICS FOR CHILDREN.,na,BR483,1905-07-22T00:00:00Z,275
2081,4fc051cd45c1498b0d24aa08,7,1905,article,Praise of Books.,na,BR492,1905-07-22T00:00:00Z,93
2082,4fc03a7e45c1498b0d1e3120,7,1905,article,THE DOLOMITES.,na,BR478,1905-07-22T00:00:00Z,312
